vehicle_id,timestamp,latitude,longitude,speed,acceleration,direction,lane_id,packet_loss_rate,signal_strength,message_frequency,data_volume,latency,weather_condition,traffic_density,road_type,RSU_distance,threat_type,speed_variance,position_change_rate,message_integrity
1089,2025-01-01 00:09:49.000,35.14735902984708,-119.9480736258582,39.17571851802005,1.5895250843416817,253.2039087702233,1,0.16863929733498048,-53.757949652443955,10,79.89440869657739,40.69255719270285,sunny,59,highway,136.4523761246657,0,11.100961820240851,1.064046751286467,Passed
1009,2025-01-01 00:09:49.100,35.10493621525623,-119.89338904349732,71.81383084324403,-1.0814731553394044,60.697022783075184,1,0.12123472300104432,-67.94891115689913,5,75.03300080888272,20.876698484945962,foggy,41,highway,198.3660999988615,0,16.73082495534511,1.3720677016734757,Passed
1093,2025-01-01 00:09:49.200,35.342264825554935,-119.93363821934298,48.0371973955089,-0.2846514464150096,143.44780539376998,1,0.00228238707162689,-71.28651131082239,50,117.12227795217456,42.48628811244297,foggy,43,highway,262.5130191061778,0,13.837027026792592,3.314716068302313,Passed
1076,2025-01-01 00:09:49.300,35.03430315258654,-119.93862719285877,32.90253232719315,1.9322736856300051,30.21175343959491,4,0.12644564964569813,-63.28844855413346,50,111.9770506926119,17.226244705188194,foggy,41,urban,377.2674482174137,0,13.883313698654721,2.6339412710941112,Passed
1055,2025-01-01 00:09:49.400,35.490212067794666,-119.62018843759519,51.10378045475024,-1.740907668456774,120.0511805709087,2,0.01618965846531886,-56.4001176069748,5,92.84589765638961,42.468929829691916,rainy,14,highway,63.06863116128287,0,6.2664610475786136,3.6151231901028824,Passed
1082,2025-01-01 00:09:49.500,35.170331333494424,-119.79296960692697,54.23231690901976,1.958028686420568,310.86620170626,4,0.0636463704347787,-61.571668290880034,50,92.36744507034919,41.58138739757107,foggy,17,urban,96.47071799981737,0,17.529887380773012,1.0704366462997887,Passed
1082,2025-01-01 00:09:49.600,35.456111367306136,-119.53277946735042,45.90721552503454,-1.8138787868445578,115.71937197869435,2,0.18155889348750034,-61.63935923112166,5,112.37463501816836,23.095403129177456,foggy,38,highway,122.5716969157215,0,14.001477119914618,3.864830351493944,Passed
1002,2025-01-01 00:09:49.700,35.279936612000355,-119.56512536814738,54.70776733997178,1.6641116759524004,284.92972794018874,2,0.052256568146167776,-71.9927836298757,10,88.51103317590758,37.07320130937424,foggy,42,highway,67.59891484403124,0,13.250277856164745,2.22894321248801,Passed
1009,2025-01-01 00:09:49.800,35.46288915446244,-119.57225625379378,52.46376342596412,1.1791319366325483,334.30790329955005,4,0.05695884113301711,-68.7808617614676,50,69.53585680987453,30.923431932398515,rainy,32,urban,168.00362816701795,0,14.481840116350993,4.808914381740861,Passed
1007,2025-01-01 00:09:49.900,35.00118434068344,-119.94413657849402,69.1388475427164,0.1763423700748925,87.61331860245733,3,0.08984485240376233,-54.79254536014906,10,66.12469394642729,19.62843111012155,sunny,86,urban,322.76477527962476,0,13.993111152887025,2.520080882253527,Passed
1017,2025-01-01 00:09:50.000,35.003972257941506,-119.89636140764425,59.763431718709114,-0.4707260487284053,25.16338502827772,4,0.13531236339562477,-58.711057616876204,10,97.56682708227618,29.70870615916776,rainy,69,highway,281.75034252674567,0,9.844447338691806,4.309691492886868,Passed
1093,2025-01-01 00:09:50.100,35.465107088677804,-119.90443543825289,42.454509044032264,1.8551768482627433,136.186205017815,1,0.0894387715518666,-72.48138177216313,10,74.6177141388161,47.27179683361399,rainy,11,urban,318.0162940912523,0,15.070537747183492,1.2626568826305964,Passed
1090,2025-01-01 00:09:50.200,35.484089510354906,-119.52648123991372,42.737443848270644,-1.4123316771382157,173.61621850756194,1,0.08212094634223002,-67.16355818224983,5,93.15953899498271,44.47441527488229,rainy,39,urban,253.18221942996536,0,7.654028942920493,1.4961962606349957,Passed
1015,2025-01-01 00:09:50.300,35.083559027097515,-119.94161997119275,46.20963034562588,0.7656240618654371,158.6368595805183,1,0.17959101856879003,-51.32895828038673,10,71.24841049352789,34.3913785141164,foggy,59,urban,268.1493589588248,0,10.678280496734166,3.3263772137084207,Passed
1086,2025-01-01 00:09:50.400,35.042978471877994,-119.65739355899534,72.00008657816048,1.4484729114771864,83.23647186913102,3,0.020502261196550943,-52.339513357422405,50,116.5422893189789,36.70254187209138,foggy,94,highway,149.15401821423524,0,11.282447478837057,3.2426836504611436,Passed
1020,2025-01-01 00:09:50.500,35.397091561012125,-119.95321606040926,41.83830877431216,-0.013779495303624767,120.67564658028336,3,0.05576573911178542,-60.872603907869546,5,118.44217517079203,36.10955991439418,sunny,42,highway,294.2954430045047,0,16.265913465494886,3.9968282281381504,Passed
1053,2025-01-01 00:09:50.600,35.28832490556659,-119.53119732690588,56.4863329567943,1.3098984789307986,103.83777581225335,1,0.11589116931723464,-52.343013843587386,5,78.42493823119058,41.379844596285906,rainy,15,urban,377.4679846300147,0,11.004201572188784,3.671126331915574,Passed
1066,2025-01-01 00:09:50.700,35.2952578007175,-119.6250878889512,39.73444538218262,0.4888719935938006,340.1792147738171,4,0.13236917433563208,-53.59395471972408,5,113.05656029019714,42.80239257720556,rainy,46,highway,328.18758072536986,0,7.105220875040707,3.424715338854441,Passed
1014,2025-01-01 00:09:50.800,35.28483425030624,-119.85514045405512,60.07687771864114,-1.2581528651715352,167.86306845300905,2,0.029438914244726402,-73.28777731258131,5,83.41555627597069,47.13065420379516,rainy,41,highway,290.3722631968751,0,13.208058571226175,1.676801495935537,Passed
1072,2025-01-01 00:09:50.900,35.126487833662566,-119.84233032744214,37.887129769466895,-0.4150573135268716,333.16361490826336,1,0.13282829838099586,-54.69267901592744,50,87.27662594792079,31.046476384610475,foggy,94,highway,211.54731264437643,0,12.986229529513624,0.9594657942875185,Passed
1002,2025-01-01 00:09:51.000,35.34800305010567,-119.85199583758803,37.04117056426294,0.32822264888418395,348.101630422924,2,0.03192120094177273,-59.50932868036958,5,81.59326843383835,36.94673917586789,foggy,67,highway,190.0836937097875,0,15.47021466195644,2.9483504919437142,Passed
1046,2025-01-01 00:09:51.100,35.363233339942774,-119.63291372937383,55.38017070529221,-0.087771603675038,165.24763271466367,2,0.19123210776875244,-53.65077925485379,50,90.3880553025793,49.08814137438387,sunny,19,highway,228.0945635338373,0,11.289451285299721,2.0411003640048153,Passed
1094,2025-01-01 00:09:51.200,35.02388434221848,-119.79777762335107,68.28969532064671,0.34965352532359084,153.19442319984606,4,0.12048364092450087,-66.05600787799037,10,95.87486308859798,47.116941711608064,foggy,25,urban,53.61935737184349,0,10.660117827898873,1.3817517214094512,Passed
1071,2025-01-01 00:09:51.300,35.053775661396905,-119.63807157532386,56.03357027608797,1.2785152997550728,278.4339175661569,3,0.017575921017648665,-65.34418235662864,50,74.08484910634877,16.6327387438313,foggy,42,urban,140.88450834930111,0,15.941471143888792,1.8328912624052842,Passed
1086,2025-01-01 00:09:51.400,35.162794626165095,-119.52714653887222,36.69683873583543,0.2633951218454933,341.5888747523441,1,0.0638197095892918,-73.18282632618605,10,61.730939854623884,46.319723364318016,foggy,56,urban,170.06827224831926,0,15.304829848139537,1.7697513124476876,Passed
1016,2025-01-01 00:09:51.500,35.36763745214876,-119.7480859160645,73.85334103830073,-1.0253507004048692,355.037047978411,2,0.08763922991767109,-57.869305820095065,50,75.56176935438015,44.444876517966314,rainy,52,urban,188.87554252073838,0,16.861712601136865,0.9034132486736814,Passed
1027,2025-01-01 00:09:51.600,35.34203961067582,-119.79611616196533,55.841935629101584,0.39351661487020007,355.3467618610473,3,0.11818335668156948,-56.69194133712474,10,68.99669550492716,43.22245070624034,rainy,72,urban,112.15847443708816,0,12.482664131132529,4.296873510581238,Passed
1092,2025-01-01 00:09:51.700,35.0977629885794,-119.7888689506205,33.109362784409356,-1.5459573566498364,256.1502266160356,1,0.05398446808207158,-59.98475473659184,50,63.23956421919502,29.66101476603866,sunny,56,highway,192.0514322391053,0,12.744560896831855,0.8562998090044447,Passed
1088,2025-01-01 00:09:51.800,35.438979200596194,-119.98548825530723,67.23420160247709,-1.1814522629496418,285.25125935997283,2,0.17162888877966967,-68.2744357409896,5,73.02887325803928,45.69305348547201,rainy,32,highway,399.15129264152046,0,16.78156240434537,4.813006020667967,Passed
1022,2025-01-01 00:09:51.900,35.43297806295566,-119.8368622354978,54.89426176672435,0.8992295066371474,272.0963103690007,1,0.1777237864713066,-59.76080038273774,10,94.1880733362266,16.226827609519102,rainy,53,urban,61.547845448756384,0,16.492345617898113,3.9581921036180976,Passed
1068,2025-01-01 00:09:52.000,35.17019672710535,-119.71551692116438,44.9477999294347,-0.8504129376724636,169.85451567488744,2,0.17298444340719,-73.12700851445732,10,88.58658846240907,29.29911663202497,sunny,76,urban,286.69796859787044,0,7.521789579691611,1.2854229052009805,Passed
1001,2025-01-01 00:09:52.100,35.088819716597555,-119.786423433201,69.04323045821394,0.3759724284033199,267.3756279952246,4,0.023299884042689747,-64.40691862985449,5,64.2768933935939,47.47063256491918,rainy,13,highway,51.628243499200224,0,14.506686479309854,2.80199577170696,Passed
1084,2025-01-01 00:09:52.200,35.09744748963647,-119.77697183446266,33.38764825053203,0.2827050042980477,231.43732332619547,2,0.1414043566956725,-53.1276461676283,5,87.12948975953469,24.092428316137568,rainy,60,urban,75.23652257737368,0,18.536532075045308,1.4556028746572383,Passed
1095,2025-01-01 00:09:52.300,35.005507050602546,-119.97026093683196,61.385047086746766,-1.107456473631812,99.4155253807673,3,0.04108099269729557,-62.829992429952654,5,64.59518142441699,38.11219852902603,sunny,27,highway,376.7870080273407,0,11.502308350354543,5.5201888631873945,Passed
1006,2025-01-01 00:09:52.400,35.050496330116665,-119.50508795970242,66.01194711821998,0.5629122134157187,200.212014710619,2,0.16854553039932246,-52.73426560809568,5,75.65246078871985,28.614000043381296,foggy,90,highway,375.2374077523294,0,13.663356250858563,3.6126403231684816,Passed
1028,2025-01-01 00:09:52.500,35.252738446868506,-119.59451132142117,61.40076958746112,1.4608969426841143,131.9849585993574,4,0.0034455016827441122,-55.054787877883285,50,85.46711348887939,42.76895339940129,sunny,62,highway,273.564313394678,0,11.867883169663134,0.7040333567427945,Passed
1075,2025-01-01 00:09:52.600,35.2152086055931,-119.84850677224262,66.18936885811362,-1.6433506815491734,211.79320542493346,2,0.17967625830289685,-52.52724985279025,10,101.79754569805782,41.66014492732266,foggy,46,urban,122.93816486060116,0,11.474274463716693,0.517311243846917,Passed
1053,2025-01-01 00:09:52.700,35.06747162214938,-119.95138116229177,39.95458142788402,-0.7741626410838567,77.72989053564761,1,0.1596304152897915,-65.14277514602941,5,79.84444819833247,27.51937698114287,rainy,51,highway,96.40842496552675,0,11.134650833421487,4.746900339334671,Passed
1040,2025-01-01 00:09:52.800,35.26643736744228,-119.72765517281687,47.0289357731334,0.6203209358770474,185.20965023117913,2,0.0887603469683171,-66.9835083823608,5,92.67317291477221,15.52576325227234,sunny,23,urban,135.2211277662417,0,12.563503541023106,1.3092777442911987,Passed
1044,2025-01-01 00:09:52.900,35.3817172600617,-119.66490448862622,57.28879204472459,-1.6261276256665242,9.476068421888604,4,0.11761800787140123,-73.05880704073986,5,95.854388818963,40.105196752580795,sunny,65,highway,264.6487808908167,0,7.4001082911572755,2.7970821939348443,Passed
1031,2025-01-01 00:09:53.000,35.19418975376806,-119.85861991213676,59.87568403026905,0.38786019022761353,311.51580046284965,3,0.1275838913709985,-70.8310269216511,10,98.10013942649843,47.4004705772296,sunny,35,urban,212.1518806492239,0,9.90057745609495,1.5208983779835843,Passed
1061,2025-01-01 00:09:53.100,35.12685960263991,-119.69293282960626,51.94704412303468,-0.14228325665779806,285.12122021834284,1,0.15770231391303866,-70.02265212200807,50,106.31652533929972,29.97954960073986,sunny,82,highway,184.35595052958027,0,13.6834334050814,2.5034452596144394,Passed
1053,2025-01-01 00:09:53.200,35.48708020958041,-119.84916490796283,64.15463448639237,-1.2036617621283323,256.5977219331453,1,0.11962510854576947,-73.85408081437285,5,118.71284252445469,18.317355618968847,sunny,98,urban,160.3150676306878,0,13.492939401165907,4.318790679054809,Passed
1044,2025-01-01 00:09:53.300,35.24257779044946,-119.7954163028063,60.49595204928093,-1.4828989489189852,269.63273818577943,1,0.11729070089934486,-64.47183562336909,10,119.20290282388046,47.479453405940546,sunny,89,highway,161.4248961115733,0,6.6309091480527025,1.9076982372626807,Passed
1064,2025-01-01 00:09:53.400,35.36063066829753,-119.86738052312471,32.07624161353596,0.7549155760033224,178.6874238212287,1,0.00809900863394688,-63.01596160033456,10,98.70143652232002,36.42555026592265,sunny,14,highway,145.39457661345944,0,14.812227590236876,3.5935322263045477,Passed
1080,2025-01-01 00:09:53.500,35.35250954472707,-119.60851603735551,39.28539414285769,-1.925124097336377,2.355716274120536,3,0.05615592327043777,-69.63283717624147,50,103.02894261009783,32.62857347076432,foggy,60,highway,166.86437415841547,0,16.685975138990493,2.258529075159055,Passed
1080,2025-01-01 00:09:53.600,35.0077610202061,-119.97913309376911,54.53968752829638,1.663505202762531,67.64919078072755,3,0.09118529615279246,-58.14300436612655,50,87.23909385916517,24.850297900485273,foggy,50,highway,393.43036235688237,0,13.29884769454792,5.061704729279106,Passed
1087,2025-01-01 00:09:53.700,35.27667712366378,-119.918692277592,72.56164007899233,0.20800286003469814,292.41235279862366,3,0.12348633413512083,-67.83738379257572,50,61.164292284886024,24.794342223285888,foggy,39,urban,85.20737923799406,0,10.743376597553695,3.150402005919862,Passed
1072,2025-01-01 00:09:53.800,35.34310260200577,-119.5190729222495,52.404632652178094,-0.2398390698173083,270.2866068390614,2,0.1779984353553622,-54.53874301302416,10,112.54782191365621,42.8650342726154,sunny,54,urban,197.39422433830816,0,11.663242709327275,3.891237693539885,Passed
1067,2025-01-01 00:09:53.900,35.48095175270964,-119.94473487095345,55.939354757343864,-0.3002252496422453,70.899816112866,2,0.023180146841400264,-51.95616411201459,50,79.20810804353579,39.56657060931096,sunny,61,highway,154.79399375685287,0,10.188480031104191,2.041375395936999,Passed
1037,2025-01-01 00:09:54.000,35.44630263423942,-119.91756491785901,40.6625371404558,0.7738182339649926,159.22608533423949,1,0.04190921573357645,-68.67604538102452,5,115.60759549755284,17.0555156004356,rainy,27,highway,161.1822120186036,0,12.729503442187113,1.0847884355907036,Passed
1089,2025-01-01 00:09:54.100,35.27794626646678,-119.77635289627656,46.288352909934744,0.853732541045785,11.982419517727557,3,0.002242312482223108,-50.3142604372413,50,60.91724075735313,33.69557939895863,sunny,66,urban,296.99111557667794,0,10.438265080458793,2.1573371395314673,Passed
1073,2025-01-01 00:09:54.200,35.1279384108463,-119.57548972917816,55.23694718673934,-0.6698016133102525,139.62863294534316,3,0.12905579589101324,-52.262912382154795,10,80.06430851708456,19.59385438380518,sunny,29,highway,335.89973511860507,0,4.087550029208523,0.7048195618919046,Passed
1076,2025-01-01 00:09:54.300,35.22478916211964,-119.70367818288031,55.672755251674005,-0.6661219417696103,165.82198427844094,2,0.007461478701359803,-59.75714782851255,50,102.84654687797979,28.65783166000771,foggy,19,urban,173.8249661249642,0,12.152228685299864,3.024664561859812,Passed
1057,2025-01-01 00:09:54.400,35.43612826929976,-119.55174590872102,55.2512431555096,0.6875148293735203,329.49572210105737,2,0.1273079088168726,-53.99967891872412,5,77.77119008852989,23.75713813271107,sunny,95,highway,348.97732106691365,0,13.263670693791797,1.696197613006701,Passed
1038,2025-01-01 00:09:54.500,35.09718584848213,-119.81202288494784,56.82003957920256,0.3704743024226862,111.84363511209465,4,0.1281226944803493,-56.36021974649541,10,64.77140248137104,20.54975937964128,sunny,54,urban,310.82317637509425,0,12.578569058078068,3.660277140633946,Passed
1028,2025-01-01 00:09:54.600,35.38238880746913,-119.91921461013827,51.47170471681376,1.3078722291042193,181.4288704064576,2,0.06508520907331963,-56.11028893684403,50,99.0266021953442,38.51564545496069,sunny,62,urban,165.45097057795755,0,9.992988192314005,3.4963043589992773,Passed
1038,2025-01-01 00:09:54.700,35.185767251099136,-119.68035435198503,69.86502301179404,-0.46031319284037053,282.6497625256344,3,0.14824105267066798,-74.85639926532802,50,93.86655013931095,35.28431217040722,sunny,89,highway,114.14331282552831,0,14.662701910122244,1.5869236737213992,Passed
1013,2025-01-01 00:09:54.800,35.37760057411343,-119.6048449102809,46.93267021914578,0.010023710429056365,211.44924956081277,1,0.007546287810261365,-56.87770319817142,5,69.46337402635565,21.673196151257294,foggy,54,urban,106.76822432142328,0,9.436209508476788,3.8932417672847297,Passed
1078,2025-01-01 00:09:54.900,35.235862701284404,-119.9705915983154,73.39736280840553,0.705611303581092,64.20555314864804,3,0.19406776031111514,-51.896554022011145,10,105.30573436541306,48.91870476944806,rainy,85,highway,365.86432631985537,0,8.495803411849552,2.0674240811495874,Passed
1026,2025-01-01 00:09:55.000,35.0457936818517,-119.55007138074554,60.52320781028082,-0.7538772316675741,178.8230566334767,1,0.12616320875707063,-66.85565149828088,10,82.59867970745145,20.685151931512774,sunny,23,highway,327.5079011871993,0,12.650572261242218,1.2969359018705655,Passed
1019,2025-01-01 00:09:55.100,35.235401825398704,-119.70565052720455,60.51626702263271,-0.43958583836212073,64.70515791580902,1,0.06564214256934241,-57.64213818527209,10,113.22866162142647,35.44963970641038,rainy,40,urban,227.83843481141093,0,10.75133388287077,1.0670432382715305,Passed
1004,2025-01-01 00:09:55.200,35.047340040928354,-119.99132037485141,32.7848090125771,-0.07855242600199963,282.7459876773822,1,0.15133039518612545,-62.253555365757535,50,114.32071346849695,36.769366146610835,sunny,76,highway,120.03637030877275,0,11.06084421912526,3.0857648152082393,Passed
1050,2025-01-01 00:09:55.300,35.42224340404016,-119.64330189368835,48.53018835058694,-1.5914838400573665,209.35312065849118,2,0.1898966587287647,-70.38005281869327,10,73.6910965814533,42.1405504432497,sunny,56,highway,394.28817668993196,0,13.60843127661146,2.80680686537548,Passed
1020,2025-01-01 00:09:55.400,35.08204337964363,-119.90143426265608,67.10025138459343,-0.5515878825691525,81.44905905737485,1,0.17100114594235266,-59.539729778429034,10,105.44581295533429,29.44927201158654,rainy,92,highway,313.7221019713215,0,16.633140735011253,3.1927529055996176,Passed
1041,2025-01-01 00:09:55.500,35.32382125344099,-119.62088096306539,61.80610006154418,-1.4579293954797818,349.68275428462033,1,0.029057778554180614,-73.19400765437167,10,71.25877844042097,18.897917049975845,rainy,71,highway,279.9099254735088,0,13.185725973272977,1.7414893524251573,Passed
1038,2025-01-01 00:09:55.600,35.00416881527349,-119.50644752734793,35.0750825651686,1.210101320981376,89.36933014932553,3,0.012980574702651815,-50.545585985327435,50,90.52832870857272,29.0253551128995,foggy,63,urban,344.7538724304862,0,16.9452793512257,2.51439009602093,Passed
1071,2025-01-01 00:09:55.700,35.16023908381218,-119.78398557698047,65.89350381908304,0.36036479412189815,93.41268651356128,2,0.07322264314211616,-65.62052359341114,10,62.68499594982653,37.917642299430284,sunny,16,highway,222.60520529200787,0,14.522377087208543,1.8062490468320616,Passed
1022,2025-01-01 00:09:55.800,35.117764996070306,-119.91478251633784,57.55805005667141,-0.2160790130882626,263.58496499654035,1,0.1958135958851554,-54.4563530279342,10,76.81372675499435,25.556557736749234,foggy,51,urban,332.7683409250876,0,16.17925374438037,3.247011667694796,Passed
1074,2025-01-01 00:09:55.900,35.41745036236092,-119.56508831466559,51.187417238321714,1.157334638524552,57.56731370439749,2,0.0026954046774238407,-55.939169772899895,10,61.35123095999162,32.766661984922685,foggy,54,highway,95.31228899658043,0,17.86437818072201,4.040616652405768,Passed
1025,2025-01-01 00:09:56.000,35.23155781016557,-119.91642052454498,44.49924174136941,-1.6458231859541854,273.3098066716257,3,0.07614571886563817,-64.59397245961506,5,112.3111393495534,22.93260949129885,foggy,32,highway,154.23057704839036,0,16.774191184185945,1.8603109999762353,Passed
1053,2025-01-01 00:09:56.100,35.404167307829354,-119.74465028529998,30.738425089804146,0.9986608809316153,209.92138198688266,1,0.152060065866481,-52.263743356809954,10,62.55625336675324,34.24187646440482,sunny,68,highway,142.52605879267065,0,14.141177576917462,1.3340860402214698,Passed
1038,2025-01-01 00:09:56.200,35.46960268157276,-119.91365577319262,54.17382146825964,0.5549125260853165,232.5212116918614,3,0.17948018755152248,-58.79001903063774,5,77.64062940744982,37.38146538311565,rainy,59,urban,273.17394003715356,0,15.981944150880382,6.184231879402599,Passed
1003,2025-01-01 00:09:56.300,35.35844660869589,-119.72302461581795,47.46108026409193,0.5264321868760291,19.026778235101624,1,0.08591680750764637,-74.80971245276898,5,114.00203332882624,44.09237814702061,foggy,66,urban,176.4780163314218,0,14.566760688143116,3.184485388048528,Passed
1022,2025-01-01 00:09:56.400,35.33561728762294,-119.77038790531161,52.48328000549927,1.938883388112739,6.3028012140450285,1,0.17523290057506846,-64.30864428577047,50,62.01698165770158,19.692864076641243,rainy,51,highway,255.75917242185275,0,13.343622280310992,2.613607174541513,Passed
1003,2025-01-01 00:09:56.500,35.03186070624792,-119.93311014112845,50.55095900836031,1.5956069246956694,140.38561550485176,2,0.14414213783177157,-51.97015076050111,10,92.90984566176286,46.9539138563992,sunny,21,urban,297.64715023199005,0,13.372011267832885,3.883223913486676,Passed
1035,2025-01-01 00:09:56.600,35.19648381278227,-119.93464886166473,30.641224858769537,-0.9870577569055419,187.0071434356781,2,0.03666807770566618,-60.187555146210975,5,75.90623634118963,48.92700249144626,rainy,29,highway,57.66884162631121,0,18.162904690405984,2.6858136403644095,Passed
1011,2025-01-01 00:09:56.700,35.059940263277745,-119.89585722340605,60.12361962752071,1.2027708669639399,113.7197232918054,3,0.062357193623082056,-60.172423852651626,5,92.18256636803142,49.90698326455994,rainy,29,urban,50.82335257559761,0,2.1874762122528977,1.5655517673762387,Passed
1038,2025-01-01 00:09:56.800,35.43552265817725,-119.73677197712887,69.02546830564089,0.05794334795178191,212.4784267894073,1,0.13251083537998043,-72.13395464352116,50,113.05842302293027,44.69486522207016,sunny,56,highway,266.1761815414916,0,14.131897000486884,1.8013696262721952,Passed
1087,2025-01-01 00:09:56.900,35.36878685540648,-119.88853272571279,43.96771823761129,-1.9048412378706097,46.47077751729442,1,0.029678914520226418,-74.89815273404867,10,94.75818263047415,20.652531461100935,rainy,23,urban,67.01854226473854,0,10.63737254870134,0.9692162427068226,Passed
1004,2025-01-01 00:09:57.000,35.44820768596299,-119.67344380938496,35.4005932546748,1.5646402484058148,116.63170811245743,3,0.16767435710595724,-56.48726842010066,50,64.91184705179991,23.861684766409958,rainy,34,highway,242.7111105179526,0,11.22724487387186,5.116056877208865,Passed
1087,2025-01-01 00:09:57.100,35.18062664230918,-119.80323474516959,65.65924330955454,1.5678619605705775,129.18006950617374,1,0.18245184793765207,-74.81407473677356,5,97.31232072401022,36.708225384913234,foggy,86,highway,197.43554196668956,0,11.546334168564872,2.0659141143225637,Passed
1008,2025-01-01 00:09:57.200,35.40211277955344,-119.9887648554945,71.4129444769136,0.14805458646218117,309.7662997192551,2,0.08849176439295064,-50.73668111152007,50,88.53725061617234,23.36931387922595,foggy,13,highway,158.35166331190803,0,13.250511479824093,3.9366519282489056,Passed
1074,2025-01-01 00:09:57.300,35.094243597100274,-119.70278200530689,39.670462826690795,-1.2856598470579677,200.53390499418796,4,0.06865211159205778,-72.49631385755906,5,72.15953959834175,28.426562352261513,foggy,53,urban,375.55991541739894,0,15.881525694077618,3.5131490937998966,Passed
1075,2025-01-01 00:09:57.400,35.33474863875779,-119.94960142093004,61.364252452012686,0.2774996516899373,265.6226140364639,3,0.03164097015558849,-56.69313251837273,50,79.12772271916555,32.748797380101664,rainy,90,urban,149.96925596977198,0,10.335171596659587,1.5655653139440806,Passed
1067,2025-01-01 00:09:57.500,35.458077737833214,-119.72242103212011,66.89639987442298,1.3679068474486016,167.10319331212378,4,0.07996716399999587,-69.74097928115117,10,74.95523101586772,45.03933569427298,foggy,69,highway,81.60890032541818,0,12.835047378420075,2.2348750187289013,Passed
1038,2025-01-01 00:09:57.600,35.0525689247405,-119.67286245230264,61.74238992121679,-0.37678283281777025,152.34345041488274,2,0.1969995412565848,-55.877669076611355,50,72.92052369838086,27.27608027988773,sunny,78,urban,271.8737069746791,0,14.287528577029395,3.882499057522871,Passed
1099,2025-01-01 00:09:57.700,35.006906455738594,-119.73192886080939,42.52543585492388,-1.384067941441573,186.7646354720084,1,0.11811207166822009,-51.58521438423512,10,107.8629082714832,48.23464567792189,foggy,59,highway,312.1762216201215,0,9.878052988002029,2.673458235411793,Passed
1064,2025-01-01 00:09:57.800,35.19836178931027,-119.87940383148853,39.43101270396882,1.8035193248892263,165.90762300110356,4,0.07041995204241991,-68.04258136183799,5,111.18124438660024,36.12055754285055,sunny,71,highway,204.48082312676186,0,14.393624813217201,1.6271370265529097,Passed
1081,2025-01-01 00:09:57.900,35.19125256061434,-119.86005335340482,36.70013682301172,0.5403944235664064,116.2396747765655,4,0.0874491175407761,-67.48233261608627,50,118.818619462545,22.537980291983814,sunny,60,highway,344.3730906050324,0,9.697922516320503,1.9372560485893886,Passed
1008,2025-01-01 00:09:58.000,35.4481704697191,-119.80981606315972,40.36913226296378,-0.8946614095357774,287.8514195070754,1,0.1065513338634379,-56.66041940874935,10,107.40243100485347,43.73732477286056,sunny,18,highway,106.05794189163473,0,14.638205085267781,1.847809002615583,Passed
1040,2025-01-01 00:09:58.100,35.38820854342483,-119.61597963520303,44.563336351623676,1.6472540432891307,110.37551372737822,3,0.08982520875663157,-55.713238925268165,5,66.47916779527827,35.778133444213466,sunny,55,highway,187.7293527578486,0,13.152233491942312,1.652260421407974,Passed
1042,2025-01-01 00:09:58.200,35.37415465858875,-119.98573578236486,70.27394196578211,1.8145983608672034,196.1513888197362,4,0.062409308056234326,-70.47368175169944,5,88.56769465598619,42.62589011403459,rainy,79,highway,291.3141871431561,0,15.167269464775423,2.6321334609616502,Passed
1030,2025-01-01 00:09:58.300,35.456908099330995,-119.54255785916807,45.11203455717705,-0.6146214388139604,76.16302364816674,2,0.07723951451181657,-53.957940992090634,10,100.2990728885107,24.126722664790215,foggy,81,urban,304.84810842939225,0,9.766783721562907,0.30730487687296093,Passed
1036,2025-01-01 00:09:58.400,35.19677391238369,-119.93410704567704,51.93550748116837,-1.441561548585216,299.8204429250859,2,0.12026549254096178,-61.63572500618256,5,105.33209278944028,34.602998506657926,foggy,91,urban,272.9544402711531,0,13.041214487564664,3.3704858297040845,Passed
1039,2025-01-01 00:09:58.500,35.10664311206337,-119.75639235195956,50.668534443922425,-1.844336094651815,137.45000271530498,3,0.0047048590341592705,-68.2890724427679,50,73.97681080504047,24.519494656897123,foggy,23,highway,299.1085951880225,0,9.795536825598028,0.38022100391336777,Passed
1011,2025-01-01 00:09:58.600,35.35070448013958,-119.72834634972006,31.09734275769776,-0.916164533414292,8.918387097519268,4,0.17536016110932096,-52.832957161666755,50,77.8965298366416,37.131508625309536,rainy,93,highway,342.6879225018097,0,13.340580430602824,3.3556478154050144,Passed
1035,2025-01-01 00:09:58.700,35.29707782118161,-119.6798595178012,69.06470605996557,-1.1267467579881014,119.87532613413777,2,0.021536213800233652,-53.827658922741605,50,71.76963058818916,37.24864540980896,rainy,52,urban,99.2783757140329,0,18.293758556521663,2.7392839259969093,Passed
1096,2025-01-01 00:09:58.800,35.067499301308516,-119.66670349081511,38.58221894371399,1.100984856392571,47.817415212974396,4,0.14016124956579423,-74.73362390236399,5,99.0778603642954,33.568738221229594,rainy,91,urban,222.26380061820095,0,12.680235687840819,3.0512372058805615,Passed
1054,2025-01-01 00:09:58.900,35.43322130427706,-119.58681140670721,40.438174151136465,0.05463386549668181,311.6825584396294,1,0.11231144238386111,-63.50533509568578,10,106.17681384069765,47.67844010416123,foggy,67,highway,53.00572080126052,0,17.148522682420992,4.7135497030908065,Passed
